Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
#country+name,#country+code,#date+year,#indicator+name,#indicator+code,#indicator+value+num
Sudan,SDN,2010,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,82.7043605814109
Sudan,SDN,2009,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,49.7303959328301
Sudan,SDN,2008,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,26.5710134398838
Sudan,SDN,2007,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,28.8986257717586
Sudan,SDN,2006,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,30.3030303030303
Sudan,SDN,2005,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,32.9587036069002
Sudan,SDN,2004,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,31.9296221517162
Sudan,SDN,2003,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,34.6750149075731
Sudan,SDN,2002,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,41.6100872938894
Sudan,SDN,2001,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,44.6478873239437
Sudan,SDN,2000,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,46.0490463215259
Sudan,SDN,1999,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,49.9380932728023
Sudan,SDN,1998,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,53.0518819938962
Sudan,SDN,1997,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,49.0232558139535
Sudan,SDN,1996,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,52.0601066408144
Sudan,SDN,1995,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,52.1459227467811
Sudan,SDN,1994,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,60.3336921420883
Sudan,SDN,1993,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,64.7093712930012
Sudan,SDN,1992,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,66.6462668298654
Sudan,SDN,1991,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,62.4924744130042
Sudan,SDN,1990,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,63.2343234323432
Sudan,SDN,2021,Electricity production from natural gas sources (% of total),EG.ELC.NGAS.ZS,0
Sudan,SDN,2020,Electricity production from natural gas sources (% of total),EG.ELC.NGAS.ZS,0
Sudan,SDN,2019,Electricity production from natural gas sources (% of total),EG.ELC.NGAS.ZS,0
Sudan,SDN,2018,Electricity production from natural gas sources (% of total),EG.ELC.NGAS.ZS,0
Sudan,SDN,2017,Electricity production from natural gas sources (% of total),EG.ELC.NGAS.ZS,0
Sudan,SDN,2016,Electricity production from natural gas sources (% of total),EG.ELC.NGAS.ZS,0
Sudan,SDN,2015,Electricity production from natural gas sources (% of total),EG.ELC.NGAS.ZS,0
Sudan,SDN,2014,Electricity production from natural gas sources (% of total),EG.ELC.NGAS.ZS,0
Sudan,SDN,2013,Electricity production from natural gas sources (% of total),EG.ELC.NGAS.ZS,0
Sudan,SDN,2012,Electricity production from natural gas sources (% of total),EG.ELC.NGAS.ZS,0
Sudan,SDN,2011,Electricity production from natural gas sources (% of total),EG.ELC.NGAS.ZS,0
Sudan,SDN,2010,Electricity production from natural gas sources (% of total),EG.ELC.NGAS.ZS,0
Sudan,SDN,2009,Electricity production from natural gas sources (% of total),EG.ELC.NGAS.ZS,0
Sudan,SDN,2008,Electricity production from natural gas sources (% of total),EG.ELC.NGAS.ZS,0
Sudan,SDN,2007,Electricity production from natural gas sources (% of total),EG.ELC.NGAS.ZS,0
Sudan,SDN,2006,Electricity production from natural gas sources (% of total),EG.ELC.NGAS.ZS,0
Sudan,SDN,2005,Electricity production from natural gas sources (% of total),EG.ELC.NGAS.ZS,0
Sudan,SDN,2004,Electricity production from natural gas sources (% of total),EG.ELC.NGAS.ZS,0
Sudan,SDN,2003,Electricity production from natural gas sources (% of total),EG.ELC.NGAS.ZS,0
Sudan,SDN,2002,Electricity production from natural gas sources (% of total),EG.ELC.NGAS.ZS,0
Sudan,SDN,2001,Electricity production from natural gas sources (% of total),EG.ELC.NGAS.ZS,0
Sudan,SDN,2000,Electricity production from natural gas sources (% of total),EG.ELC.NGAS.ZS,0
Sudan,SDN,1999,Electricity production from natural gas sources (% of total),EG.ELC.NGAS.ZS,0
Sudan,SDN,1998,Electricity production from natural gas sources (% of total),EG.ELC.NGAS.ZS,0
Sudan,SDN,1997,Electricity production from natural gas sources (% of total),EG.ELC.NGAS.ZS,0
Sudan,SDN,1996,Electricity production from natural gas sources (% of total),EG.ELC.NGAS.ZS,0
Sudan,SDN,1995,Electricity production from natural gas sources (% of total),EG.ELC.NGAS.ZS,0
Sudan,SDN,1994,Electricity production from natural gas sources (% of total),EG.ELC.NGAS.ZS,0
Sudan,SDN,1993,Electricity production from natural gas sources (% of total),EG.ELC.NGAS.ZS,0
Sudan,SDN,1992,Electricity production from natural gas sources (% of total),EG.ELC.NGAS.ZS,0
Sudan,SDN,1991,Electricity production from natural gas sources (% of total),EG.ELC.NGAS.ZS,0
Sudan,SDN,1990,Electricity production from natural gas sources (% of total),EG.ELC.NGAS.ZS,0
Sudan,SDN,2021,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,0
Sudan,SDN,2020,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,0
Sudan,SDN,2019,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,0
Sudan,SDN,2018,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,0
Sudan,SDN,2017,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,0
Sudan,SDN,2016,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,0
Sudan,SDN,2015,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,0
Sudan,SDN,2014,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,0
Sudan,SDN,2013,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,0
Sudan,SDN,2012,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,0
Sudan,SDN,2011,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,0
Sudan,SDN,2010,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,0
Sudan,SDN,2009,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,0
Sudan,SDN,2008,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,0
Sudan,SDN,2007,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,0
Sudan,SDN,2006,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,0
Sudan,SDN,2005,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,0
Sudan,SDN,2004,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,0
Sudan,SDN,2003,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,0
Sudan,SDN,2002,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,0
Sudan,SDN,2001,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,0
Sudan,SDN,2000,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,0
Sudan,SDN,1999,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,0
Sudan,SDN,1998,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,0
Sudan,SDN,1997,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,0
Sudan,SDN,1996,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,0
Sudan,SDN,1995,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,0
Sudan,SDN,1994,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,0
Sudan,SDN,1993,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,0
Sudan,SDN,1992,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,0
Sudan,SDN,1991,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,0
Sudan,SDN,1990,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,0
Sudan,SDN,2022,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,28.629300441381
Sudan,SDN,2021,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,37.6587143426522
Sudan,SDN,2020,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,35.4768743771616
Sudan,SDN,2019,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,36.5286584607733
Sudan,SDN,2018,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,40.5905875115349
Sudan,SDN,2017,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,39.8597349118518
Sudan,SDN,2016,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,44.2026474461155
Sudan,SDN,2015,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,35.4640913619989
Sudan,SDN,2014,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,21.6508438818565
Sudan,SDN,2013,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,19.146246596655
Sudan,SDN,2012,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,29.8537515896566
Sudan,SDN,2011,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,23.5127143701952
Sudan,SDN,2010,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,17.2956394185891
Sudan,SDN,2009,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,50.2696040671699
Sudan,SDN,2008,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,73.4289865601162
Sudan,SDN,2007,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,71.1013742282414
Sudan,SDN,2006,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,69.6969696969697
Sudan,SDN,2005,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,67.0412963930998
Sudan,SDN,2004,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,68.0703778482838
Sudan,SDN,2003,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,65.324985092427
Sudan,SDN,2002,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,58.3899127061106
Sudan,SDN,2001,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,55.3521126760563
Sudan,SDN,2000,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,53.9509536784741
Sudan,SDN,1999,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,50.0619067271977
Sudan,SDN,1998,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,46.9481180061038
Sudan,SDN,1997,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,50.9767441860465
Sudan,SDN,1996,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,47.9398933591857
Sudan,SDN,1995,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,47.8540772532189
Sudan,SDN,1994,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,39.6663078579117
Sudan,SDN,1993,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,35.2906287069988
Sudan,SDN,1992,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,33.3537331701346
Sudan,SDN,1991,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,37.5075255869958
Sudan,SDN,1990,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,36.7656765676568
Sudan,SDN,2021,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,58.048966577464
Sudan,SDN,2020,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,65.2923969752037
Sudan,SDN,2019,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,64.2827924903643
Sudan,SDN,2018,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,60.2839741617964
Sudan,SDN,2017,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,61.1051344743276
Sudan,SDN,2016,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,56.7572250329198
Sudan,SDN,2015,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,65.5426534835594
Sudan,SDN,2014,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,79.487517580872
Sudan,SDN,2013,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,82.3250680669
Sudan,SDN,2012,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,71.5162144976685
Sudan,SDN,2011,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,77.9641632170313
Sudan,SDN,2010,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,84.5182024269903
Sudan,SDN,2009,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,52.0628562625173
Sudan,SDN,2008,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,29.2905920813658
Sudan,SDN,2007,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,31.8799044015136
Sudan,SDN,2006,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,33.4072107940721
Sudan,SDN,2005,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,36.7195504443283
Sudan,SDN,2004,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,35.9590423997693
Sudan,SDN,2003,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,38.551580202743
Sudan,SDN,2002,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,45.4904623343033
Sudan,SDN,2001,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,47.3968309859155
Sudan,SDN,2000,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,49.9275982872713
Sudan,SDN,1999,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,49.9380932728023
Sudan,SDN,1998,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,53.0518819938962
Sudan,SDN,1997,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,49.0232558139535
Sudan,SDN,1996,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,52.0601066408144
Sudan,SDN,1995,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,52.1459227467811
Sudan,SDN,1994,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,60.3336921420883
Sudan,SDN,1993,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,64.7093712930012
Sudan,SDN,1992,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,66.6462668298654
Sudan,SDN,1991,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,62.4924744130042
Sudan,SDN,1990,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,63.2343234323432
Sudan,SDN,2021,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,-753860000
Sudan,SDN,2020,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,131230000
Sudan,SDN,2019,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,130530000
Sudan,SDN,2018,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,142160000
Sudan,SDN,2017,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,149960000
Sudan,SDN,2016,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,138500000
Sudan,SDN,2015,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,131350000
Sudan,SDN,2014,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,129500000
Sudan,SDN,2013,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,151310000
Sudan,SDN,2012,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,129270000
Sudan,SDN,2011,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,124870000
Sudan,SDN,2010,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,136020000
Sudan,SDN,2009,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,151400000
Sudan,SDN,2008,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,149740000
Sudan,SDN,2007,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,149690000
Sudan,SDN,2006,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,140340000
Sudan,SDN,2005,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,143890000
Sudan,SDN,2004,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,139700000
Sudan,SDN,2003,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,130020000
Sudan,SDN,2002,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,120020000
Sudan,SDN,2001,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,78070000
Sudan,SDN,2000,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,99640000
Sudan,SDN,1999,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0
Sudan,SDN,1998,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0
Sudan,SDN,1997,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0
Sudan,SDN,1996,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0
Sudan,SDN,1995,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0
Sudan,SDN,1994,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0
Sudan,SDN,1993,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0
Sudan,SDN,1992,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0
Sudan,SDN,1991,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0
Sudan,SDN,1990,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0
Sudan,SDN,2021,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,-4.29231907988385
Sudan,SDN,2020,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,0.76927135236532
